ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
19,Indian Wells,BNP Paribas Open,3/15/13,Masters 1000,Outdoor,Hard,Quarterfinals,3,Nadal R.,Federer R.,5,2,6105,9535,6,4,6,2,,,,,,,2,0,Completed,2.1,1.72,2,1.75,2,1.8,2.17,1.79,2.1,1.73,2.2,1.83,2.07,1.74
19,Indian Wells,BNP Paribas Open,3/15/13,Masters 1000,Outdoor,Hard,Quarterfinals,3,Djokovic N.,Tsonga J.W.,1,8,13280,3660,6,3,6,1,,,,,,,2,0,Completed,1.08,8,8,6.71,1.11,6.5,1.11,8.5,1.13,6.5,1.14,8.7,1.1,6.88
19,Indian Wells,BNP Paribas Open,3/15/13,Masters 1000,Outdoor,Hard,Quarterfinals,3,Del Potro J.M.,Murray A.,7,3,4410,8180,6,7,6,3,6,1,,,,,2,1,Completed,2.87,1.4,2.6,1.45,2.75,1.44,2.7,1.54,2.88,1.44,2.98,1.54,2.69,1.46
19,Indian Wells,BNP Paribas Open,3/16/13,Masters 1000,Outdoor,Hard,Semifinals,3,Nadal R.,Berdych T.,5,6,6105,4740,6,4,7,5,,,,,,,2,0,Completed,1.44,2.75,1.45,2.65,1.44,2.75,1.52,2.77,1.5,2.75,1.53,2.84,1.47,2.65
19,Indian Wells,BNP Paribas Open,3/16/13,Masters 1000,Outdoor,Hard,Semifinals,3,Del Potro J.M.,Djokovic N.,7,1,4410,13280,4,6,6,4,6,4,,,,,2,1,Completed,6.5,1.11,5.5,1.13,6,1.12,5.69,1.19,6.5,1.13,6.5,1.19,5.78,1.13
19,Indian Wells,BNP Paribas Open,3/17/13,Masters 1000,Outdoor,Hard,The Final,3,Nadal R.,Del Potro J.M.,5,7,6105,4410,4,6,6,3,6,4,,,,,2,1,Completed,1.53,2.5,1.5,2.45,1.53,2.5,1.5,2.85,1.53,2.5,1.56,2.85,1.5,2.57
20,Miami,Sony Ericsson Open,3/20/13,Masters 1000,Outdoor,Hard,1st Round,3,Hanescu V.,Kuznetsov An.,57,75,793,668,4,6,6,3,4,1,,,,,1,1,Retired,2,1.72,2,1.75,1.91,1.8,2.03,1.88,2.1,1.73,2.1,1.88,1.98,1.78
20,Miami,Sony Ericsson Open,3/20/13,Masters 1000,Outdoor,Hard,1st Round,3,Rosol L.,Muller G.,64,67,749,709,7,5,6,4,,,,,,,2,0,Completed,1.72,2,1.75,2,1.73,2,1.87,2.04,1.8,2,1.87,2.18,1.75,2.03
20,Miami,Sony Ericsson Open,3/20/13,Masters 1000,Outdoor,Hard,1st Round,3,Devvarman S.,Donskoy E.,254,78,182,645,4,6,7,6,6,2,,,,,2,1,Completed,2.5,1.5,2.35,1.55,2.62,1.44,2.42,1.64,2.38,1.57,2.72,1.64,2.45,1.53
20,Miami,Sony Ericsson Open,3/20/13,Masters 1000,Outdoor,Hard,1st Round,3,Kamke T.,Kavcic B.,89,82,594,604,7,6,6,3,,,,,,,2,0,Completed,2,1.72,2,1.75,1.83,1.83,2.09,1.84,1.83,1.91,2.1,1.91,1.96,1.8
20,Miami,Sony Ericsson Open,3/20/13,Masters 1000,Outdoor,Hard,1st Round,3,Malisse X.,Ram R.,53,104,811,495,6,4,6,7,6,4,,,,,2,1,Completed,1.44,2.62,1.5,2.5,1.5,2.5,1.54,2.66,1.53,2.5,1.6,2.66,1.53,2.47
20,Miami,Sony Ericsson Open,3/20/13,Masters 1000,Outdoor,Hard,1st Round,3,Llodra M.,Paire B.,65,38,748,1029,7,6,6,2,,,,,,,2,0,Completed,2.1,1.66,2.15,1.65,2.2,1.62,2.16,1.78,2,1.8,2.25,1.8,2.13,1.68
20,Miami,Sony Ericsson Open,3/20/13,Masters 1000,Outdoor,Hard,1st Round,3,Melzer J.,Berankis R.,42,79,940,643,3,6,6,3,7,6,,,,,2,1,Completed,1.8,1.9,1.75,2,1.67,2.1,1.96,1.94,1.8,2,1.96,2.1,1.8,1.96
20,Miami,Sony Ericsson Open,3/20/13,Masters 1000,Outdoor,Hard,1st Round,3,Hewitt L.,Sousa J.,91,86,585,595,6,1,7,6,,,,,,,2,0,Completed,1.18,4.5,1.22,4,1.14,5,1.19,5.39,1.25,3.75,1.25,6.4,1.2,4.49
20,Miami,Sony Ericsson Open,3/20/13,Masters 1000,Outdoor,Hard,1st Round,3,Ramos A.,Hajek J.,61,98,765,544,6,3,6,1,,,,,,,2,0,Completed,1.4,2.75,1.45,2.65,1.44,2.62,1.53,2.71,1.4,2.88,1.53,3,1.42,2.77
20,Miami,Sony Ericsson Open,3/20/13,Masters 1000,Outdoor,Hard,1st Round,3,Zemlja G.,Bautista R.,62,52,762,815,3,6,,,,,,,,,0,1,Retired,2.25,1.57,2.35,1.55,2.38,1.53,2.23,1.74,2.25,1.62,2.38,1.74,2.23,1.63
20,Miami,Sony Ericsson Open,3/20/13,Masters 1000,Outdoor,Hard,1st Round,3,Sijsling I.,Mayer L.,74,63,672,757,3,2,,,,,,,,,0,0,Retired,1.61,2.2,1.6,2.25,1.57,2.25,1.74,2.22,1.57,2.38,1.74,2.38,1.65,2.19
20,Miami,Sony Ericsson Open,3/20/13,Masters 1000,Outdoor,Hard,1st Round,3,Zeballos H.,De Bakker T.,39,102,1027,530,6,1,3,6,6,3,,,,,2,1,Completed,2.25,1.57,2.15,1.65,2.2,1.62,2.5,1.6,2.2,1.67,2.5,1.75,2.2,1.65
20,Miami,Sony Ericsson Open,3/20/13,Masters 1000,Outdoor,Hard,1st Round,3,Sela D.,Matosevic M.,127,51,424,817,6,2,1,6,6,4,,,,,2,1,Completed,2.37,1.53,2.25,1.6,2.25,1.57,2.25,1.72,2.5,1.53,2.75,1.72,2.34,1.58
20,Miami,Sony Ericsson Open,3/20/13,Masters 1000,Outdoor,Hard,1st Round,3,Davydenko N.,Lorenzi P.,41,59,950,786,6,0,2,6,6,0,,,,,2,1,Completed,1.2,4.33,1.2,4.25,1.25,3.75,1.22,4.85,1.22,4,1.25,5.8,1.21,4.27
20,Miami,Sony Ericsson Open,3/21/13,Masters 1000,Outdoor,Hard,1st Round,3,Blake J.,Harrison R.,95,88,563,594,6,2,6,2,,,,,,,2,0,Completed,1.83,1.83,1.87,1.87,1.83,1.83,2.01,1.9,1.91,1.91,2.01,2,1.86,1.89
20,Miami,Sony Ericsson Open,3/21/13,Masters 1000,Outdoor,Hard,1st Round,3,Tursunov D.,Smyczek T.,71,110,678,481,7,6,7,5,,,,,,,2,0,Completed,1.8,1.9,1.8,1.95,1.73,2,1.93,1.98,1.9,1.9,1.93,2.05,1.82,1.95
20,Miami,Sony Ericsson Open,3/21/13,Masters 1000,Outdoor,Hard,1st Round,3,Rufin G.,Copil M.,92,144,580,386,6,4,4,6,6,1,,,,,2,1,Completed,2.25,1.57,2.25,1.6,2.2,1.62,2.27,1.71,2.25,1.62,2.4,1.71,2.25,1.62
20,Miami,Sony Ericsson Open,3/21/13,Masters 1000,Outdoor,Hard,1st Round,3,Gimeno-Traver D.,Istomin D.,48,46,828,865,6,2,6,4,,,,,,,2,0,Completed,3.75,1.25,3.75,1.25,3.5,1.29,3.97,1.29,3.5,1.29,4,1.33,3.61,1.28
20,Miami,Sony Ericsson Open,3/21/13,Masters 1000,Outdoor,Hard,1st Round,3,Lu Y.H.,Ginepri R.,73,317,675,134,7,5,6,1,,,,,,,2,0,Completed,1.36,3,1.45,2.65,1.44,2.62,1.43,3.05,1.5,2.63,1.5,3.45,1.42,2.81
20,Miami,Sony Ericsson Open,3/21/13,Masters 1000,Outdoor,Hard,1st Round,3,Rochus O.,Ito T.,145,96,382,553,4,6,6,4,3,1,,,,,1,1,Retired,1.18,4.5,1.25,3.7,1.22,4,1.2,5.16,1.36,3,1.36,5.16,1.23,4.11
20,Miami,Sony Ericsson Open,3/21/13,Masters 1000,Outdoor,Hard,1st Round,3,Falla A.,Soeda G.,60,83,776,600,7,5,6,1,,,,,,,2,0,Completed,1.8,1.9,1.85,1.9,1.83,1.83,1.91,2,2,1.8,2,2.05,1.88,1.87
20,Miami,Sony Ericsson Open,3/21/13,Masters 1000,Outdoor,Hard,1st Round,3,Tomic B.,Gicquel M.,45,117,910,448,7,5,7,6,,,,,,,2,0,Completed,1.18,4.5,1.15,4.85,1.17,4.5,1.22,4.97,1.17,5,1.22,6.1,1.16,4.8
20,Miami,Sony Ericsson Open,3/21/13,Masters 1000,Outdoor,Hard,1st Round,3,Giraldo S.,Williams R.,90,146,593,374,6,2,6,4,,,,,,,2,0,Completed,1.66,2.1,1.8,1.95,1.8,1.91,1.77,2.18,1.8,2,1.83,2.2,1.75,2.03
20,Miami,Sony Ericsson Open,3/21/13,Masters 1000,Outdoor,Hard,1st Round,3,Goffin D.,Haase R.,47,50,838,820,7,6,3,6,6,1,,,,,2,1,Completed,1.61,2.2,1.65,2.15,1.73,2,1.69,2.3,1.73,2.1,1.77,2.3,1.7,2.11
20,Miami,Sony Ericsson Open,3/21/13,Masters 1000,Outdoor,Hard,1st Round,3,Kubot L.,Dancevic F.,94,189,565,255,4,6,6,4,6,3,,,,,2,1,Completed,2.25,1.57,2.05,1.7,2.1,1.67,2.36,1.67,2,1.8,2.36,1.8,2.09,1.71
20,Miami,Sony Ericsson Open,3/21/13,Masters 1000,Outdoor,Hard,1st Round,3,Troicki V.,Andujar P.,44,58,925,790,6,2,6,3,,,,,,,2,0,Completed,1.33,3.25,1.4,2.8,1.44,2.62,1.34,3.6,1.4,2.88,1.45,3.6,1.38,3
20,Miami,Sony Ericsson Open,3/21/13,Masters 1000,Outdoor,Hard,1st Round,3,Dodig I.,Lacko L.,54,81,803,627,4,6,6,0,6,4,,,,,2,1,Completed,1.4,2.75,1.4,2.8,1.44,2.62,1.45,2.99,1.44,2.75,1.48,3.15,1.43,2.76
20,Miami,Sony Ericsson Open,3/21/13,Masters 1000,Outdoor,Hard,1st Round,3,Nieminen J.,Nalbandian D.,49,124,825,430,2,6,6,4,6,3,,,,,2,1,Completed,2.62,1.44,2.6,1.45,2.5,1.5,2.62,1.56,2.63,1.5,2.75,1.56,2.58,1.49
20,Miami,Sony Ericsson Open,3/21/13,Masters 1000,Outdoor,Hard,1st Round,3,Pella G.,Berlocq C.,103,69,519,680,2,1,,,,,,,,,0,0,Retired,3.25,1.33,3,1.35,3,1.36,3.32,1.38,3,1.36,3.45,1.39,3.1,1.35
20,Miami,Sony Ericsson Open,3/21/13,Masters 1000,Outdoor,Hard,1st Round,3,Bolelli S.,Levine J.,76,97,652,551,4,6,6,3,7,6,,,,,2,1,Completed,2.62,1.44,2.5,1.5,2.5,1.5,2.82,1.49,2.5,1.53,2.82,1.53,2.58,1.49
20,Miami,Sony Ericsson Open,3/21/13,Masters 1000,Outdoor,Hard,1st Round,3,Bedene A.,Becker B.,77,85,649,595,6,4,6,3,,,,,,,2,0,Completed,2,1.72,1.9,1.85,1.83,1.83,2.11,1.81,1.91,1.83,2.11,1.9,1.94,1.82
20,Miami,Sony Ericsson Open,3/22/13,Masters 1000,Outdoor,Hard,1st Round,3,Bellucci T.,Brands D.,40,68,952,687,2,6,6,4,6,2,,,,,2,1,Completed,1.66,2.1,,,,,,,,,1.67,2.2,1.66,2.18
20,Miami,Sony Ericsson Open,3/22/13,Masters 1000,Outdoor,Hard,2nd Round,3,Malisse X.,Chardy J.,53,25,811,1331,6,3,6,2,,,,,,,2,0,Completed,2.25,1.57,2.25,1.6,2.1,1.67,2.4,1.65,2.25,1.62,2.45,1.7,2.26,1.62
20,Miami,Sony Ericsson Open,3/22/13,Masters 1000,Outdoor,Hard,2nd Round,3,Nishikori K.,Hanescu V.,15,57,2135,793,6,3,6,3,,,,,,,2,0,Completed,1.11,6.5,1.15,5,1.17,4.5,1.15,6.35,1.14,5.5,1.2,7.6,1.13,5.61
20,Miami,Sony Ericsson Open,3/22/13,Masters 1000,Outdoor,Hard,2nd Round,3,Haas T.,Sijsling I.,18,74,1925,672,6,0,5,7,6,3,,,,,2,1,Completed,1.33,3.25,1.3,3.3,1.36,3,1.38,3.4,1.36,3,1.38,3.75,1.34,3.16
20,Miami,Sony Ericsson Open,3/22/13,Masters 1000,Outdoor,Hard,2nd Round,3,Melzer J.,Granollers M.,42,35,940,1090,6,3,6,4,,,,,,,2,0,Completed,1.72,2,1.75,2,1.67,2.1,1.86,2.05,1.73,2.1,1.88,2.1,1.75,2.03
20,Miami,Sony Ericsson Open,3/22/13,Masters 1000,Outdoor,Hard,2nd Round,3,Zemlja G.,Mayer F.,62,26,762,1275,6,3,7,6,,,,,,,2,0,Completed,3.5,1.28,3,1.35,3.25,1.33,3.97,1.29,3,1.36,3.97,1.45,3.29,1.32
20,Miami,Sony Ericsson Open,3/22/13,Masters 1000,Outdoor,Hard,2nd Round,3,Ramos A.,Monaco J.,61,14,765,2185,6,2,4,6,6,3,,,,,2,1,Completed,1.8,1.9,1.75,2,1.73,2,1.93,1.98,1.8,2,1.94,2.06,1.79,1.97
20,Miami,Sony Ericsson Open,3/22/13,Masters 1000,Outdoor,Hard,2nd Round,3,Ferrer D.,Tursunov D.,5,71,6630,678,,,,,,,,,,,,,Walkover,1.06,10,1.06,8,1.07,7.5,1.07,10.75,1.08,8,1.1,11.38,1.07,8.58
20,Miami,Sony Ericsson Open,3/22/13,Masters 1000,Outdoor,Hard,2nd Round,3,Tipsarevic J.,Sela D.,9,127,3090,424,6,2,6,4,,,,,,,2,0,Completed,1.36,3,1.4,2.8,1.33,3.25,1.38,3.35,1.36,3,1.42,3.45,1.37,3.01
20,Miami,Sony Ericsson Open,3/22/13,Masters 1000,Outdoor,Hard,2nd Round,3,Blake J.,Benneteau J.,95,27,563,1235,6,2,6,3,,,,,,,2,0,Completed,2.2,1.61,2.25,1.6,2.2,1.62,2.37,1.66,2.25,1.62,2.46,1.85,2.25,1.63
20,Miami,Sony Ericsson Open,3/22/13,Masters 1000,Outdoor,Hard,2nd Round,3,Fognini F.,Llodra M.,36,65,1090,748,6,4,6,1,,,,,,,2,0,Completed,2.1,1.66,2.08,1.7,2.1,1.67,2.32,1.68,2.2,1.67,2.6,1.73,2.17,1.67
20,Miami,Sony Ericsson Open,3/22/13,Masters 1000,Outdoor,Hard,2nd Round,3,Dolgopolov O.,Davydenko N.,22,41,1635,950,6,2,6,3,,,,,,,2,0,Completed,2.5,1.5,2.5,1.5,2.62,1.44,3.22,1.4,2.5,1.53,3.35,1.55,2.67,1.46
20,Miami,Sony Ericsson Open,3/22/13,Masters 1000,Outdoor,Hard,2nd Round,3,Kamke T.,Del Potro J.M.,89,7,594,4830,7,6,6,1,,,,,,,2,0,Completed,11,1.05,9,1.04,9,1.04,15,1.04,10,1.05,18,1.06,10.98,1.04
20,Miami,Sony Ericsson Open,3/23/13,Masters 1000,Outdoor,Hard,2nd Round,3,Simon G.,Hewitt L.,13,91,2300,585,6,3,6,3,,,,,,,2,0,Completed,1.5,2.5,1.55,2.35,1.53,2.38,1.56,2.62,1.57,2.38,1.57,2.75,1.51,2.5
20,Miami,Sony Ericsson Open,3/23/13,Masters 1000,Outdoor,Hard,2nd Round,3,Anderson K.,Zeballos H.,29,39,1190,1027,6,3,7,6,,,,,,,2,0,Completed,1.16,5,1.18,4.5,1.17,4.5,1.2,5.31,1.17,5,1.2,5.31,1.18,4.77
20,Miami,Sony Ericsson Open,3/23/13,Masters 1000,Outdoor,Hard,2nd Round,3,Djokovic N.,Rosol L.,1,64,13280,749,6,1,6,0,,,,,,,2,0,Completed,1.01,26,1.01,15,1.01,17,1.01,28.27,1.01,15,1.02,37.5,1.01,19.37
20,Miami,Sony Ericsson Open,3/23/13,Masters 1000,Outdoor,Hard,2nd Round,3,Devvarman S.,Roger-Vasselin E.,254,80,182,641,4,6,6,4,7,5,,,,,2,1,Completed,1.72,2,,,,,,,,,1.72,2,1.71,1.98
20,Miami,Sony Ericsson Open,3/23/13,Masters 1000,Outdoor,Hard,2nd Round,3,Querrey S.,Kubot L.,20,94,1760,565,4,6,6,3,6,3,,,,,2,1,Completed,1.22,4,1.25,3.75,1.25,3.75,1.27,4.26,1.25,3.75,1.29,5.1,1.25,3.84
20,Miami,Sony Ericsson Open,3/23/13,Masters 1000,Outdoor,Hard,2nd Round,3,Goffin D.,Kohlschreiber P.,47,21,838,1705,7,6,4,6,6,2,,,,,2,1,Completed,2.5,1.5,2.35,1.55,2.25,1.57,2.44,1.63,2.2,1.67,2.6,1.67,2.37,1.56
20,Miami,Sony Ericsson Open,3/23/13,Masters 1000,Outdoor,Hard,2nd Round,3,Seppi A.,Bedene A.,19,77,1785,649,7,5,5,7,7,5,,,,,2,1,Completed,1.33,3.25,1.4,2.8,1.29,3.5,1.48,2.88,1.29,3.5,1.48,3.5,1.35,3.11
20,Miami,Sony Ericsson Open,3/23/13,Masters 1000,Outdoor,Hard,2nd Round,3,Gasquet R.,Rochus O.,10,145,2960,382,7,5,6,2,,,,,,,2,0,Completed,1.08,8,1.1,6.5,1.11,6,1.13,7.04,1.13,6,1.13,8.8,1.1,6.79
20,Miami,Sony Ericsson Open,3/23/13,Masters 1000,Outdoor,Hard,2nd Round,3,Tsonga J.W.,Troicki V.,8,44,3750,925,7,6,6,3,,,,,,,2,0,Completed,1.14,5.5,1.11,6,1.12,5.5,1.18,5.68,1.13,6,1.18,8.2,1.13,5.69
20,Miami,Sony Ericsson Open,3/23/13,Masters 1000,Outdoor,Hard,2nd Round,3,Bellucci T.,Janowicz J.,40,24,952,1401,7,6,3,6,6,3,,,,,2,1,Completed,2.62,1.44,2.5,1.5,2.25,1.57,2.86,1.48,2.88,1.4,2.88,1.57,2.56,1.49
20,Miami,Sony Ericsson Open,3/23/13,Masters 1000,Outdoor,Hard,2nd Round,3,Nieminen J.,Klizan M.,49,30,825,1190,6,2,6,2,,,,,,,2,0,Completed,1.44,2.62,1.5,2.5,1.5,2.5,1.52,2.73,1.53,2.5,1.57,2.73,1.51,2.51
20,Miami,Sony Ericsson Open,3/23/13,Masters 1000,Outdoor,Hard,2nd Round,3,Murray A.,Tomic B.,3,45,8350,910,6,3,6,1,,,,,,,2,0,Completed,1.1,7,1.1,6.5,1.08,7,1.13,7.45,1.13,6,1.13,8.2,1.11,6.52
20,Miami,Sony Ericsson Open,3/23/13,Masters 1000,Outdoor,Hard,2nd Round,3,Dimitrov G.,Bolelli S.,32,76,1157,652,6,4,1,1,,,,,,,1,0,Retired,1.18,4.5,1.25,3.75,1.25,3.75,1.23,4.69,1.25,3.75,1.27,5.2,1.23,4.04
20,Miami,Sony Ericsson Open,3/23/13,Masters 1000,Outdoor,Hard,2nd Round,3,Youzhny M.,Lu Y.H.,31,73,1175,675,6,3,1,6,6,0,,,,,2,1,Completed,2,1.72,1.9,1.85,1.83,1.83,2.07,1.85,1.91,1.83,2.1,1.88,1.96,1.8
20,Miami,Sony Ericsson Open,3/23/13,Masters 1000,Outdoor,Hard,2nd Round,3,Isner J.,Dodig I.,23,54,1535,803,4,6,7,5,7,6,,,,,2,1,Completed,1.5,2.5,1.6,2.25,1.53,2.38,1.56,2.62,1.62,2.25,1.66,2.65,1.57,2.37
20,Miami,Sony Ericsson Open,3/23/13,Masters 1000,Outdoor,Hard,2nd Round,3,Almagro N.,Pella G.,12,103,2435,519,6,0,6,3,,,,,,,2,0,Completed,1.06,10,1.06,8,1.08,7,1.1,8.95,1.05,10,1.1,10.5,1.06,8.71
20,Miami,Sony Ericsson Open,3/23/13,Masters 1000,Outdoor,Hard,2nd Round,3,Cilic M.,Giraldo S.,11,90,2570,593,6,2,7,6,,,,,,,2,0,Completed,1.16,5,1.22,4,1.22,4,1.23,4.77,1.25,3.75,1.25,5.25,1.2,4.47
20,Miami,Sony Ericsson Open,3/23/13,Masters 1000,Outdoor,Hard,2nd Round,3,Berdych T.,Gimeno-Traver D.,6,48,5010,828,5,7,7,6,6,2,,,,,2,1,Completed,1.03,15,1.03,10,1.04,9,1.04,15.5,1.03,12,1.05,17,1.03,12.21
20,Miami,Sony Ericsson Open,3/23/13,Masters 1000,Outdoor,Hard,2nd Round,3,Raonic M.,Rufin G.,16,92,2095,580,6,2,6,4,,,,,,,2,0,Completed,1.12,6,1.11,6,1.11,6,1.13,7.04,1.13,6,1.14,7.04,1.12,6.08
20,Miami,Sony Ericsson Open,3/24/13,Masters 1000,Outdoor,Hard,2nd Round,3,Falla A.,Verdasco F.,60,28,776,1195,6,3,7,6,,,,,,,2,0,Completed,2.2,1.61,2.05,1.7,1.91,1.8,2.38,1.66,2.1,1.73,2.4,1.8,2.22,1.64
20,Miami,Sony Ericsson Open,3/24/13,Masters 1000,Outdoor,Hard,3rd Round,3,Ferrer D.,Fognini F.,5,36,6630,1090,6,1,7,5,,,,,,,2,0,Completed,1.1,7,1.06,8,1.1,6.5,1.14,7.18,1.08,8,1.14,10.5,1.09,7.08
20,Miami,Sony Ericsson Open,3/24/13,Masters 1000,Outdoor,Hard,3rd Round,3,Nishikori K.,Malisse X.,15,53,2135,811,6,2,7,5,,,,,,,2,0,Completed,1.22,4,1.25,3.75,1.25,3.75,1.27,4.3,1.22,4,1.29,4.95,1.25,3.89
20,Miami,Sony Ericsson Open,3/24/13,Masters 1000,Outdoor,Hard,3rd Round,3,Haas T.,Dolgopolov O.,18,22,1925,1635,6,3,6,2,,,,,,,2,0,Completed,1.66,2.1,1.7,2.08,1.73,2,1.71,2.29,1.73,2.1,1.85,2.29,1.72,2.09
20,Miami,Sony Ericsson Open,3/24/13,Masters 1000,Outdoor,Hard,3rd Round,3,Tipsarevic J.,Anderson K.,9,29,3090,1190,4,6,7,6,6,0,,,,,2,1,Completed,2.1,1.66,2.1,1.7,2.2,1.62,2.08,1.85,2.25,1.62,2.35,1.85,2.11,1.71
20,Miami,Sony Ericsson Open,3/24/13,Masters 1000,Outdoor,Hard,3rd Round,3,Simon G.,Zemlja G.,13,62,2300,762,6,4,6,4,,,,,,,2,0,Completed,1.16,5,1.15,5,1.17,4.5,1.24,4.72,1.17,5,1.24,5.5,1.18,4.8
20,Miami,Sony Ericsson Open,3/24/13,Masters 1000,Outdoor,Hard,3rd Round,3,Djokovic N.,Devvarman S.,1,254,13280,182,6,2,6,4,,,,,,,2,0,Completed,1.002,34,1.01,11.5,1.01,17,1.01,41,1.01,21,1.01,56,1.01,24.61
20,Miami,Sony Ericsson Open,3/24/13,Masters 1000,Outdoor,Hard,3rd Round,3,Melzer J.,Kamke T.,42,89,940,594,6,7,6,3,6,4,,,,,2,1,Completed,1.53,2.37,1.5,2.45,1.57,2.25,1.61,2.51,1.62,2.25,1.62,2.55,1.56,2.39
20,Miami,Sony Ericsson Open,3/25/13,Masters 1000,Outdoor,Hard,3rd Round,3,Ramos A.,Blake J.,61,95,765,563,6,4,2,6,7,5,,,,,2,1,Completed,2.62,1.44,2.5,1.5,2.38,1.53,2.72,1.53,2.38,1.57,3.13,1.57,2.56,1.5
20,Miami,Sony Ericsson Open,3/25/13,Masters 1000,Outdoor,Hard,3rd Round,3,Gasquet R.,Youzhny M.,10,31,2960,1175,6,3,6,4,,,,,,,2,0,Completed,1.22,4,1.3,3.25,1.25,3.75,1.27,4.3,1.29,3.5,1.3,4.3,1.25,3.86
20,Miami,Sony Ericsson Open,3/25/13,Masters 1000,Outdoor,Hard,3rd Round,3,Almagro N.,Goffin D.,12,47,2435,838,6,3,6,4,,,,,,,2,0,Completed,1.14,5.5,1.15,4.85,1.17,4.5,1.19,5.57,1.2,4.5,1.2,5.6,1.17,4.88
20,Miami,Sony Ericsson Open,3/25/13,Masters 1000,Outdoor,Hard,3rd Round,3,Seppi A.,Bellucci T.,19,40,1785,952,7,5,4,6,6,2,,,,,2,1,Completed,1.36,3,1.45,2.65,1.44,2.62,1.44,3.07,1.4,2.88,1.5,3.15,1.43,2.77
20,Miami,Sony Ericsson Open,3/25/13,Masters 1000,Outdoor,Hard,3rd Round,3,Murray A.,Dimitrov G.,3,32,8350,1157,7,6,6,3,,,,,,,2,0,Completed,1.08,8,1.11,5.9,1.1,6.5,1.11,8.43,1.1,7,1.11,9.7,1.1,7.07
20,Miami,Sony Ericsson Open,3/25/13,Masters 1000,Outdoor,Hard,3rd Round,3,Berdych T.,Falla A.,6,60,5010,776,2,6,7,6,6,4,,,,,2,1,Completed,1.06,10,1.04,9,1.05,8.5,1.07,12,1.04,10,1.08,12,1.06,9.36
20,Miami,Sony Ericsson Open,3/25/13,Masters 1000,Outdoor,Hard,3rd Round,3,Tsonga J.W.,Nieminen J.,8,49,3750,825,6,3,6,3,,,,,,,2,0,Completed,1.25,3.75,1.25,3.75,1.25,3.75,1.28,4.22,1.25,3.75,1.3,4.55,1.26,3.82
20,Miami,Sony Ericsson Open,3/25/13,Masters 1000,Outdoor,Hard,3rd Round,3,Cilic M.,Isner J.,11,23,2570,1535,6,3,7,6,,,,,,,2,0,Completed,1.5,2.5,1.6,2.25,1.5,2.5,1.57,2.6,1.5,2.63,1.6,2.7,1.53,2.48
20,Miami,Sony Ericsson Open,3/25/13,Masters 1000,Outdoor,Hard,3rd Round,3,Querrey S.,Raonic M.,20,16,1760,2095,,,,,,,,,,,,,Walkover,2.5,1.5,2.5,1.5,2.5,1.5,2.53,1.6,2.38,1.57,2.6,1.61,2.45,1.55
20,Miami,Sony Ericsson Open,3/26/13,Masters 1000,Outdoor,Hard,4th Round,3,Ferrer D.,Nishikori K.,5,15,6630,2135,6,4,6,2,,,,,,,2,0,Completed,1.28,3.75,1.25,3.75,1.29,3.75,1.34,3.62,1.25,3.75,1.34,4.1,1.28,3.64
20,Miami,Sony Ericsson Open,3/26/13,Masters 1000,Outdoor,Hard,4th Round,3,Melzer J.,Ramos A.,42,61,940,765,2,6,6,3,6,3,,,,,2,1,Completed,2.1,1.72,1.95,1.8,1.83,1.83,2.15,1.81,1.9,1.9,2.15,1.96,1.97,1.8
20,Miami,Sony Ericsson Open,3/26/13,Masters 1000,Outdoor,Hard,4th Round,3,Gasquet R.,Almagro N.,10,12,2960,2435,6,7,7,5,7,6,,,,,2,1,Completed,1.8,2,1.75,2,1.73,2.1,1.83,2.12,1.73,2.1,1.87,2.12,1.77,2.02
20,Miami,Sony Ericsson Open,3/26/13,Masters 1000,Outdoor,Hard,4th Round,3,Murray A.,Seppi A.,3,19,8350,1785,6,2,6,4,,,,,,,2,0,Completed,1.05,11,1.06,8,1.06,8.5,1.06,12.5,1.08,7.5,1.08,17,1.05,9.8
20,Miami,Sony Ericsson Open,3/26/13,Masters 1000,Outdoor,Hard,4th Round,3,Berdych T.,Querrey S.,6,20,5010,1760,6,1,6,1,,,,,,,2,0,Completed,1.3,3.5,1.3,3.3,1.3,3.4,1.33,3.75,1.25,3.75,1.33,4.55,1.29,3.55
20,Miami,Sony Ericsson Open,3/26/13,Masters 1000,Outdoor,Hard,4th Round,3,Cilic M.,Tsonga J.W.,11,8,2570,3750,7,5,7,6,,,,,,,2,0,Completed,2.75,1.44,2.75,1.42,2.5,1.5,2.64,1.56,2.63,1.5,2.98,1.56,2.68,1.46
20,Miami,Sony Ericsson Open,3/26/13,Masters 1000,Outdoor,Hard,4th Round,3,Simon G.,Tipsarevic J.,13,9,2300,3090,5,7,6,2,6,2,,,,,2,1,Completed,1.72,2.1,1.75,2,1.73,2.1,1.94,1.98,1.67,2.2,1.94,2.2,1.73,2.07
20,Miami,Sony Ericsson Open,3/27/13,Masters 1000,Outdoor,Hard,4th Round,3,Haas T.,Djokovic N.,18,1,1925,13280,6,2,6,4,,,,,,,2,0,Completed,11,1.05,8,1.06,10,1.04,15.5,1.05,11,1.04,15.5,1.06,10.69,1.04
